"Order_ID","Product_ID","Product_Name","Category","Sub_Category","Product_Rating","Marketing_Channel","Quantity","Return_Status","Discount","Sales","Profit","Profit_Margin","Discount_Reason"
"CA-2014-111934","OFF-PA-10000474","Easy-staple paper","Office Supplies","Paper","4.0","Ads","1","No","0.0","35.44","16.6568","47.0","No Discount"
"US-2016-116365","TEC-AC-10002217","Imation Clip USB flash drive - 8 GB","Technology","Accessories","3.0","Social Media","2","No","0.2","30.08","-5.264","-17.5","Promo"
"US-2017-108014","OFF-BI-10003984","Lock-Up Easel 'Spel-Binder'","Office Supplies","Binders","4.0","Social Media","7","No","0.7","59.913","-45.9333","-76.66666666666667","Clearance"
"CA-2017-161774","OFF-PA-10003134","Xerox 1937","Office Supplies","Paper","3.0","Email","2","No","0.2","76.864","26.9024","35.0","Promo"
"CA-2014-150490","OFF-ST-10000321","Akro Stacking Bins","Office Supplies","Storage","3.0","Ads","2","No","0.0","15.78","0.6312","4.0","No Discount"
"CA-2017-161046","OFF-AP-10000891","Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center","Office Supplies","Appliances","1.0","Social Media","2","No","0.0","262.24","78.672","30.0","No Discount"
"CA-2014-159625","OFF-EN-10002621","Staple envelope","Office Supplies","Envelopes","5.0","Social Media","3","No","0.2","23.472","8.802","37.49999999999999","Promo"
"US-2014-160444","OFF-ST-10001522","Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h","Office Supplies","Storage","2.9846153846153847","Referral","3","No","0.2","220.776","-44.1552","-20.0","Promo"
"CA-2017-100335","OFF-PA-10001685","Easy-staple paper","Office Supplies","Paper","3.0","Referral","9","No","0.2","73.008","26.4654","36.25","Promo"
"CA-2014-138450","OFF-PA-10003016","Adams ""While You Were Out"" Message Pads","Office Supplies","Paper","3.0","Referral","4","No","0.2","10.048","3.14","31.25","Promo"
"CA-2015-162376","OFF-AR-10003056","Newell 341","Office Supplies","Art","4.0","Direct","4","No","0.0","17.12","4.9648","28.999999999999996","No Discount"
"CA-2015-151253","OFF-AR-10004691","Boston 1730 StandUp Electric Pencil Sharpener","Office Supplies","Art","3.0","Social Media","3","No","0.0","64.14","16.6764","26.0","No Discount"
"CA-2015-124058","TEC-PH-10004774","Gear Head AU3700S Headset","Technology","Phones","4.0","Referral","7","No","0.2","72.744","-15.4581","-21.25","Promo"
"CA-2017-166142","FUR-TA-10004607","Hon 2111 Invitation Series Straight Table","Furniture","Tables","4.0","Email","3","No","0.3","310.443","-48.7839","-15.714285714285717","Bulk Deal"
"CA-2014-107454","OFF-LA-10001569","Avery 499","Office Supplies","Labels","5.0","Email","7","No","0.0","34.86","16.0356","46.0","No Discount"
"CA-2015-111612","OFF-FA-10003021","Staples","Office Supplies","Fasteners","4.0","Referral","2","No","0.2","3.008","0.564","18.749999999999996","Promo"
"CA-2014-116932","FUR-TA-10004175","Hon 30"" x 60"" Table with Locking Drawer","Furniture","Tables","3.0","Direct","1","No","0.2","272.848","27.2848","10.0","Promo"
"CA-2014-153850","FUR-FU-10002960","Eldon 200 Class Desk Accessories, Burgundy","Furniture","Furnishings","3.0","Social Media","7","No","0.2","35.168","9.6712","27.500000000000004","Promo"
"US-2017-167920","OFF-AP-10000159","Belkin F9M820V08 8 Outlet Surge","Office Supplies","Appliances","2.0","Direct","5","No","0.0","214.9","62.321","28.999999999999996","No Discount"
"CA-2014-123127","OFF-AP-10001962","Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210","Office Supplies","Appliances","4.0","Email","2","No","0.0","16.78","4.195","25.0","No Discount"
"CA-2016-149279","OFF-BI-10004040","Wilson Jones Impact Binders","Office Supplies","Binders","4.0","Direct","2","No","0.7","3.108","-2.1756","-70.0","Clearance"
"CA-2014-161634","OFF-PA-10002262","Xerox 192","Office Supplies","Paper","3.0","Referral","5","No","0.0","32.4","15.552","48.0","No Discount"
"CA-2014-116757","OFF-FA-10002815","Staples","Office Supplies","Fasteners","3.0","Social Media","6","No","0.2","21.312","7.1928","33.75","Promo"
"CA-2015-135489","TEC-PH-10000011","PureGear Roll-On Screen Protector","Technology","Phones","4.0","Referral","14","No","0.0","279.86","134.3328","47.99999999999999","No Discount"
"US-2016-118780","OFF-ST-10000352","Acco Perma 2700 Stacking Storage Drawers","Office Supplies","Storage","4.0","Direct","2","No","0.0","59.48","8.922","15.000000000000002","No Discount"
"US-2014-141257","FUR-CH-10002758","Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back","Furniture","Chairs","4.0","Social Media","3","No","0.2","585.552","73.194","12.5","Promo"
"US-2015-118766","OFF-EN-10001415","Staple envelope","Office Supplies","Envelopes","5.0","Ads","1","No","0.2","4.464","1.674","37.49999999999999","Promo"
"CA-2014-103989","OFF-BI-10001196","Avery Flip-Chart Easel Binder, Black","Office Supplies","Binders","4.0","Referral","5","No","0.7","33.57","-25.737","-76.66666666666666","Clearance"
"CA-2016-144911","OFF-BI-10000977","Ibico Plastic Spiral Binding Combs","Office Supplies","Binders","3.0","Social Media","5","No","0.0","152.0","69.92","46.0","No Discount"
"CA-2017-165099","OFF-AP-10001634","Hoover Commercial Lightweight Upright Vacuum","Office Supplies","Appliances","4.0","Ads","2","No","0.8","1.392","-3.7584","-270.0","Clearance"
"CA-2017-136875","OFF-PA-10000357","Xerox 1888","Office Supplies","Paper","5.0","Ads","3","No","0.0","166.44","79.8912","48.0","No Discount"
"CA-2015-112144","OFF-LA-10000443","Avery 501","Office Supplies","Labels","4.0","Ads","2","No","0.2","5.904","1.9926","33.75","Promo"
"CA-2017-143798","OFF-PA-10000788","Xerox 210","Office Supplies","Paper","5.0","Email","2","No","0.2","10.368","3.6288","35.0","Promo"
"US-2016-131058","OFF-LA-10001613","Avery File Folder Labels","Office Supplies","Labels","2.7777777777777777","Social Media","7","No","0.0","20.16","9.8784","48.99999999999999","No Discount"
"US-2016-100720","OFF-SU-10001574","Acme Value Line Scissors","Office Supplies","Supplies","5.0","Social Media","2","No","0.2","5.84","0.73","12.5","Promo"
"CA-2015-143616","OFF-AR-10002067","Newell 334","Office Supplies","Art","2.0","Ads","5","No","0.0","99.2","25.792","26.0","No Discount"
"CA-2016-118969","OFF-BI-10002429","Premier Elliptical Ring Binder, Black","Office Supplies","Binders","3.0","Referral","6","No","0.7","54.792","-40.1808","-73.33333333333333","Clearance"
"CA-2014-157721","OFF-AP-10001303","Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter","Office Supplies","Appliances","5.0","Direct","1","No","0.0","19.9","8.955","45.0","No Discount"
"CA-2016-164889","FUR-TA-10001676","Hon 61000 Series Interactive Training Tables","Furniture","Tables","5.0","Email","2","No","0.2","71.088","-1.7772","-2.5","Promo"
"US-2017-162208","OFF-EN-10004030","Convenience Packs of Business Envelopes","Office Supplies","Envelopes","4.0","Social Media","1","No","0.2","2.896","0.9774","33.75","Promo"
"CA-2017-148474","OFF-BI-10000977","Ibico Plastic Spiral Binding Combs","Office Supplies","Binders","1.0","Direct","3","No","0.0","91.2","41.952","46.0","No Discount"
"CA-2015-158918","OFF-PA-10004947","Easy-staple paper","Office Supplies","Paper","4.0","Direct","4","No","0.0","17.12","7.704","44.99999999999999","No Discount"
"US-2015-164175","FUR-CH-10001146","Global Value Mid-Back Manager's Chair, Gray","Furniture","Chairs","4.0","Ads","5","No","0.3","213.115","-15.2225","-7.142857142857142","Bulk Deal"
"CA-2016-146934","TEC-PH-10001336","Digium D40 VoIP phone","Technology","Phones","5.0","Direct","2","No","0.0","257.98","74.8142","28.999999999999996","No Discount"
"CA-2016-148684","OFF-AR-10003811","Newell 327","Office Supplies","Art","1.0","Email","9","No","0.0","19.89","5.3703","27.0","No Discount"
"US-2017-111423","FUR-CH-10003981","Global Commerce Series Low-Back Swivel/Tilt Chairs","Furniture","Chairs","4.0","Social Media","2","No","0.1","462.564","97.6524","21.11111111111111","Promo"
"CA-2015-120621","OFF-BI-10000948","GBC Laser Imprintable Binding System Covers, Desert Sand","Office Supplies","Binders","2.0","Referral","3","No","0.7","12.843","-9.8463","-76.66666666666666","Clearance"
"CA-2015-166975","FUR-FU-10003930","Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock","Furniture","Furnishings","1.0","Social Media","11","No","0.2","692.472","190.4298","27.500000000000004","Promo"
"CA-2016-107104","FUR-FU-10002937","GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box","Furniture","Furnishings","3.4242424242424243","Social Media","6","No","0.0","595.38","297.69","50.0","No Discount"
"CA-2016-152289","TEC-AC-10004571","Logitech G700s Rechargeable Gaming Mouse","Technology","Accessories","3.0","Ads","2","No","0.2","159.984","43.9956","27.500000000000004","Promo"
"CA-2017-149706","TEC-AC-10001284","Enermax Briskie RF Wireless Keyboard and Mouse Combo","Technology","Accessories","2.0","Ads","7","No","0.2","116.312","23.2624","20.0","Promo"
"US-2017-139647","FUR-BO-10004467","Bestar Classic Bookcase","Furniture","Bookcases","5.0","Email","7","No","0.7","209.979","-356.9643","-169.99999999999997","Clearance"
"CA-2014-122070","OFF-BI-10004970","ACCOHIDE 3-Ring Binder, Blue, 1""","Office Supplies","Binders","4.0","Referral","3","No","0.2","9.912","3.3453","33.75","Promo"
"CA-2015-120362","FUR-TA-10003008","Lesro Round Back Collection Coffee Table, End Table","Furniture","Tables","3.0","Ads","5","No","0.0","912.75","118.6575","13.0","No Discount"
"US-2015-157154","FUR-TA-10001889","Bush Advantage Collection Racetrack Conference Table","Furniture","Tables","4.0","Direct","4","No","0.4","1018.104","-373.3048","-36.666666666666664","Bulk Deal"
"CA-2016-149671","OFF-SU-10002537","Acme Box Cutter Scissors","Office Supplies","Supplies","3.0","Email","6","No","0.0","61.38","15.9588","26.0","No Discount"
"US-2014-152030","FUR-CH-10004063","Global Deluxe High-Back Manager's Chair","Furniture","Chairs","3.0","Referral","3","No","0.3","600.558","-8.5794","-1.4285714285714286","Bulk Deal"
"CA-2014-122217","FUR-FU-10002045","Executive Impressions 14""","Furniture","Furnishings","5.0","Social Media","5","Yes","0.0","111.15","48.906","43.99999999999999","No Discount"
"US-2014-158638","OFF-BI-10003712","Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue","Office Supplies","Binders","4.0","Ads","4","No","0.7","5.892","-4.1244","-69.99999999999999","Clearance"
"CA-2016-124149","OFF-PA-10002923","Xerox 1942","Office Supplies","Paper","2.0","Direct","2","No","0.2","78.304","29.364","37.5","Promo"
"US-2017-106663","FUR-FU-10002759","12-1/2 Diameter Round Wall Clock","Furniture","Furnishings","4.0","Ads","3","No","0.6","23.976","-14.3856","-60.0","Clearance"
"CA-2014-138240","OFF-AR-10002135","Boston Heavy-Duty Trimline Electric Pencil Sharpeners","Office Supplies","Art","2.0","Social Media","3","No","0.0","144.6","41.934","28.999999999999996","No Discount"
"CA-2014-162684","OFF-FA-10000992","Acco Clips to Go Binder Clips, 24 Clips in Two Sizes","Office Supplies","Fasteners","3.0","Email","2","No","0.2","5.68","1.917","33.75","Promo"
"CA-2015-166800","OFF-AP-10004868","Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags","Office Supplies","Appliances","4.0","Direct","4","No","0.0","31.08","8.3916","27.0","No Discount"
"CA-2017-148068","FUR-FU-10002268","Ultra Door Push Plate","Furniture","Furnishings","1.0","Direct","2","Yes","0.0","9.82","3.2406","33.0","No Discount"
"CA-2015-129098","OFF-ST-10001321","Decoflex Hanging Personal Folder File, Blue","Office Supplies","Storage","1.0","Referral","2","No","0.0","30.84","8.3268","27.0","No Discount"
"CA-2016-147256","OFF-AP-10003057","Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room","Office Supplies","Appliances","3.0","Social Media","7","No","0.0","1927.59","751.7601","39.0","No Discount"
"CA-2015-122371","OFF-ST-10002370","Sortfiler Multipurpose Personal File Organizer, Black","Office Supplies","Storage","5.0","Ads","3","No","0.0","64.17","18.6093","29.000000000000004","No Discount"
"CA-2016-114748","FUR-FU-10001488","Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped","Furniture","Furnishings","2.0","Direct","2","No","0.2","169.568","0.0","0.0","Promo"
"CA-2015-109638","OFF-AP-10002472","3M Office Air Cleaner","Office Supplies","Appliances","4.0","Direct","4","No","0.0","103.92","36.372","35.0","No Discount"
"CA-2017-160514","OFF-PA-10002479","Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright)","Office Supplies","Paper","5.0","Direct","2","No","0.0","10.56","4.752","44.99999999999999","No Discount"
"CA-2017-108749","OFF-BI-10003707","Aluminum Screw Posts","Office Supplies","Binders","5.0","Referral","3","No","0.0","45.78","22.89","50.0","No Discount"
"CA-2015-113152","TEC-AC-10002049","Plantronics Savi W720 Multi-Device Wireless Headset System","Technology","Accessories","2.0","Referral","2","No","0.0","843.9","371.316","44.0","No Discount"
"CA-2017-160962","OFF-ST-10001325","Sterilite Officeware Hinged File Box","Office Supplies","Storage","5.0","Referral","1","No","0.2","8.384","0.7336","8.75","Promo"
"US-2016-162677","TEC-AC-10001314","Case Logic 2.4GHz Wireless Keyboard","Technology","Accessories","5.0","Social Media","3","No","0.2","119.976","-17.9964","-15.000000000000002","Promo"
"CA-2017-153871","OFF-BI-10004600","Ibico Ibimaster 300 Manual Binding System","Office Supplies","Binders","4.0","Referral","2","No","0.0","735.98","331.191","44.99999999999999","No Discount"
"CA-2017-120999","TEC-PH-10004093","Panasonic Kx-TS550","Technology","Phones","5.0","Social Media","4","No","0.2","147.168","16.5564","11.249999999999998","Promo"
"CA-2015-141565","OFF-BI-10000545","GBC Ibimaster 500 Manual ProClick Binding System","Office Supplies","Binders","1.0","Social Media","6","No","0.7","1369.764","-913.176","-66.66666666666667","Clearance"
"CA-2016-168354","OFF-BI-10004826","JM Magazine Binder","Office Supplies","Binders","5.0","Social Media","3","Yes","0.0","49.53","23.7744","48.0","No Discount"
"US-2015-164238","OFF-ST-10002352","Iris Project Case","Office Supplies","Storage","4.0","Referral","7","No","0.2","44.688","3.3516","7.5","Promo"
"CA-2017-169439","OFF-AR-10001374","BIC Brite Liner Highlighters, Chisel Tip","Office Supplies","Art","4.0","Referral","5","No","0.2","25.92","3.888","15.0","Promo"
"CA-2014-165393","OFF-BI-10001658","GBC Standard Therm-A-Bind Covers","Office Supplies","Binders","3.0","Direct","1","No","0.8","4.984","-8.4728","-170.0","Clearance"
"CA-2017-169901","TEC-PH-10002293","Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5","Technology","Phones","1.0","Referral","3","No","0.2","47.976","4.7976","10.0","Promo"
"CA-2016-105207","FUR-TA-10000617","Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal","Furniture","Tables","3.0","Email","7","No","0.0","1592.85","350.427","22.000000000000004","No Discount"
"CA-2014-150301","FUR-CH-10002647","Situations Contoured Folding Chairs, 4/Set","Furniture","Chairs","1.0","Referral","1","No","0.1","63.882","10.647","16.666666666666668","Promo"
"CA-2016-128594","FUR-CH-10001215","Global Troy Executive Leather Low-Back Tilter","Furniture","Chairs","3.0","Social Media","4","No","0.2","1603.136","100.196","6.25","Promo"
"CA-2015-157805","TEC-PH-10004447","Toshiba IPT2010-SD IP Telephone","Technology","Phones","4.0","Direct","5","No","0.2","555.96","41.697","7.5","Promo"
"CA-2016-158694","OFF-PA-10002421","Embossed Ink Jet Note Cards","Office Supplies","Paper","2.0","Email","3","No","0.0","67.71","32.5008","48.00000000000001","No Discount"
"CA-2015-119634","FUR-FU-10004270","Executive Impressions 13"" Clairmont Wall Clock","Furniture","Furnishings","4.0","Direct","3","No","0.2","46.152","12.1149","26.25","Promo"
"CA-2015-146255","OFF-BI-10000309","GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black","Office Supplies","Binders","2.0","Referral","2","No","0.0","30.44","14.9156","49.0","No Discount"
"US-2016-163258","OFF-BI-10000138","Acco Translucent Poly Ring Binders","Office Supplies","Binders","5.0","Social Media","3","No","0.2","11.232","3.9312","35.0","Promo"
"CA-2015-163181","FUR-FU-10000193","Tenex Chairmats For Use with Hard Floors","Furniture","Furnishings","3.0","Direct","5","No","0.6","64.96","-84.448","-130.0","Clearance"
"CA-2015-119102","OFF-ST-10004507","Advantus Rolling Storage Box","Office Supplies","Storage","3.0","Email","3","No","0.0","51.45","13.8915","27.0","No Discount"
"CA-2014-154165","OFF-AR-10003631","Staples in misc. colors","Office Supplies","Art","3.0","Ads","14","No","0.2","54.208","8.8088","16.25","Promo"
"CA-2015-147830","TEC-MA-10000418","Cubify CubeX 3D Printer Double Head Print","Technology","Machines","3.0","Referral","2","No","0.7","1799.994","-2639.9912","-146.66666666666669","Clearance"
"CA-2014-118192","OFF-PA-10002947","Xerox 1923","Office Supplies","Paper","4.0","Ads","7","No","0.2","37.408","13.0928","35.0","Promo"
"US-2017-104955","OFF-LA-10003121","Avery 506","Office Supplies","Labels","2.0","Social Media","7","No","0.0","28.91","13.2986","46.0","No Discount"
"CA-2017-115651","OFF-AP-10000055","Belkin F9S820V06 8 Outlet Surge","Office Supplies","Appliances","5.0","Referral","9","No","0.8","58.464","-146.16","-250.0","Clearance"
"CA-2016-154060","FUR-CH-10002304","Global Stack Chair without Arms, Black","Furniture","Chairs","4.0","Direct","9","No","0.2","187.056","11.691","6.25","Promo"
"CA-2016-152520","OFF-PA-10000289","Xerox 213","Office Supplies","Paper","4.0","Direct","2","No","0.0","12.96","6.2208","47.99999999999999","No Discount"
"US-2016-125402","TEC-CO-10001943","Canon PC-428 Personal Copier","Technology","Copiers","5.0","Referral","3","No","0.2","479.976","161.9919","33.75","Promo"
"CA-2016-146171","OFF-ST-10001526","Iceberg Mobile Mega Data/Printer Cart","Office Supplies","Storage","2.0","Referral","4","No","0.0","481.32","125.1432","26.0","No Discount"
